Unique_Id_Transaction,Id_ Clients,ItemQty,ItemPrice,Date,Item_Name,Customer_Type, avg_sales_amount,Avg_convertion_Rate, avg_QTY,avg_T
804,50450,2,257,16/06/2017,Nike Air Force 1 High Unlocked By You,Sneaker collector,46.23,46.23,8.89,46.92
805,50568,5,258,16/06/2017,Nike Air Max 90 By You,Sneaker collector,48.8,48.8,35.98,46.7
806,50573,5,372,16/06/2017,Nike Air Max 90 Unlocked By You,Sneaker collector,50.75,50.75,4.12,50.28
807,50577,2,231,16/06/2017,Nike Air Force 1 High By You,Sneaker collector,51.23,51.23,1.37,49.57
808,50590,1,144,16/06/2017,Nike Air Force 1 Mid By You Valentine's Day,Sneaker collector,45.3,45.3,3.48,45.68
809,50606,6,229,16/06/2017,Nike Pegasus 39 By You,Sneaker collector,52.15,52.15,5.63,51.05
810,50680,3,255,16/06/2017,Nike Air Force 1 Low Unlocked By You,Sneaker collector,48.39,48.39,9.45,46.89
811,50683,3,258,16/06/2017,Nike Air Force 1 Low By You,Sneaker collector,49.94,49.94,1,49.64
812,50686,6,153,16/06/2017,Nike Air Force 1 Low By Bishop Gorman,Sneaker collector,51.14,51.14,0.21,50.32
813,50689,5,184,16/06/2017,Nike Gripknit Phantom GX Elite FG By You,Sneaker collector,50.7,50.7,0.24,50.23
814,50711,4,125,11/19/2018,Nike Air Force 1 Low By You,Sneaker collector,48.18,48.18,3.25,46.6
815,52001,5,179,11/19/2018,Nike Zoom Mercurial Superfly 9 Elite FG By You,Sneaker collector,55.65,55.65,2.35,55.41
816,52019,1,328,11/19/2018,Nike Blazer Low '77 By You,Sneaker collector,53.74,53.74,0.07,54.23
817,52022,4,254,11/19/2018,Nike Air Force 1 Mid By You Valentine's Day ,Sneaker collector,54.35,54.35,69.54,55.29
818,52036,1,163,3/25/2018,Nike Blazer Mid '77 By Ameena,Sneaker collector,51.07,51.07,0.47,51.45
819,52051,1,310,3/25/2018,Nike Air Force 1 Low By Duncanville,Sneaker collector,49.84,49.84,0.3,46.64
820,52079,4,163,3/25/2018,Nike Phantom GX Academy Dynamic Fit MG By You,Sneaker collector,43.23,43.23,91.2,40.21
821,52083,5,275,3/25/2018,Nike Air Force 1 Low By Sierra Canyon,Sneaker collector,56.86,56.86,0.43,58.65
822,52110,3,328,3/25/2018,Nike Air Force 1 High Unlocked By Chloe Kim ,Sneaker collector,51.8,51.8,1.32,52.36
823,52203,5,260,3/25/2018,Nike Gripknit Phantom GX Elite Dynamic Fit AG By You,Sneaker collector,52.08,52.08,10.09,54.84
824,52207,3,129,7/8/2018,Converse Custom Chuck Taylor All Star High Top,Sneaker collector,52.83,52.83,0.19,53.11
825,52210,1,172,7/8/2018,Nike Air Max 95 Unlocked By You,Sneaker collector,52.14,52.14,36.21,49.57
826,52215,6,373,7/8/2018,Nike Air Huarache By You Valentine's Day,Sneaker collector,50.97,50.97,96.69,50.73
827,52224,5,347,7/8/2018,Nike Air Huarache By You,Sneaker collector,52.75,52.75,87.19,54.49
828,52227,4,295,7/8/2018,Nike Air Force 1 High Unlocked By You,Sneaker collector,51.16,51.16,87.86,50.35
829,52233,4,133,7/8/2018,Nike Air Max 90 By You,Sneaker collector,49.68,49.68,0.33,48.04
830,52240,5,148,3/25/2018,Nike Air Max 90 Unlocked By You,Sneaker collector,51.16,51.16,0.34,50.79
831,52250,4,347,3/25/2018,Nike Air Force 1 High By You,Sneaker collector,42.54,42.54,77.49,39.1
832,52254,1,307,3/25/2018,Nike Air Force 1 Mid By You Valentine's Day,Sneaker collector,49.8,49.8,0.24,48.37
833,52256,2,241,07/01/2017,Nike Pegasus 39 By You,Sneaker collector,50.13,50.13,0.25,48.48
834,52258,1,313,07/01/2017,Nike Air Force 1 Low Unlocked By You,Sneaker collector,51.65,51.65,16.93,51.24
835,52260,6,159,07/01/2017,Nike Air Force 1 Low By You,Sneaker collector,54.29,54.29,0.22,55.2
836,52287,2,258,07/01/2017,Nike Air Force 1 Low By Bishop Gorman,Sneaker collector,50.83,50.83,14.01,48.35
837,52317,3,125,07/01/2017,Nike Gripknit Phantom GX Elite FG By You,Sneaker collector,53.69,53.69,67.43,53.59
838,52320,6,246,07/01/2017,Nike Air Force 1 Low By You,Sneaker collector,52.82,52.82,29.6,52.83
839,52323,5,248,07/01/2017,Nike Zoom Mercurial Superfly 9 Elite FG By You,Sneaker collector,55.01,55.01,0.44,53.23
840,52352,4,138,07/01/2017,Nike Blazer Low '77 By You,Sneaker collector,51.08,51.08,13.93,51.58
841,52354,3,338,07/01/2017,Nike Air Force 1 Mid By You Valentine's Day ,Sneaker collector,52.2,52.2,14.08,52.49
842,52356,1,219,02/04/2017,Nike Blazer Mid '77 By Ameena,Sneaker collector,54.06,54.06,26.78,53.93
843,52378,6,117,02/04/2017,Nike Air Force 1 Low By Duncanville,Sneaker collector,49.8,49.8,0.2,51.43
844,52381,1,187,10/28/2018,Nike Phantom GX Academy Dynamic Fit MG By You,Sneaker collector,52.51,52.51,0.21,51.89
845,52385,1,306,10/28/2018,Nike Air Force 1 Low By Sierra Canyon,Sneaker collector,49.49,49.49,2.03,50.18
846,52390,3,288,07/01/2017,Nike Air Force 1 High Unlocked By Chloe Kim ,Sneaker collector,40.04,40.04,97.25,37.51
847,52399,4,360,07/01/2017,Nike Gripknit Phantom GX Elite Dynamic Fit AG By You,Sneaker collector,51.13,51.13,0.4,51.02
848,52405,6,312,07/01/2017,Converse Custom Chuck Taylor All Star High Top,Sneaker collector,47.21,47.21,1.26,47.02
849,52411,3,161,07/01/2017,Nike Air Max 95 Unlocked By You,Sneaker collector,52.67,52.67,0.11,53.53
850,52418,3,336,07/01/2017,Nike Air Huarache By You Valentine's Day,Sneaker collector,50.81,50.81,1.15,52.2
851,52427,5,167,07/01/2017,Nike Air Huarache By You,Sneaker collector,41.62,41.62,85.7,37.82
852,52435,3,272,07/01/2017,Nike Air Force 1 High Unlocked By You,Sneaker collector,48.12,48.12,86.29,47.92
853,52473,2,182,07/01/2017,Nike Air Max 90 By You,Sneaker collector,45.27,45.27,75.25,43.65
854,52480,1,330,07/01/2017,Nike Air Max 90 Unlocked By You,Sneaker collector,50.88,50.88,2.28,51.17
855,52490,3,358,3/25/2018,Nike Air Force 1 High By You,Sneaker collector,42.59,42.59,86.86,39.99
856,52506,3,300,3/25/2018,Nike Air Force 1 Mid By You Valentine's Day,Sneaker collector,53.4,53.4,0.9,55.41
857,52520,2,299,3/25/2018,Nike Pegasus 39 By You,Sneaker collector,43.6,43.6,90.43,39.49
858,52540,2,283,3/25/2018,Nike Air Force 1 Low Unlocked By You,Sneaker collector,50.6,50.6,1.54,48.71
859,52560,2,380,3/25/2018,Nike Air Force 1 Low By You,Sneaker collector,54.09,54.09,15.44,54.78
860,52565,2,311,3/25/2018,Nike Air Force 1 Low By Bishop Gorman,Sneaker collector,50.08,50.08,11.95,48.39
861,52573,2,128,3/25/2018,Nike Gripknit Phantom GX Elite FG By You,Sneaker collector,54.18,54.18,0.33,54.88
862,52585,2,175,3/25/2018,Nike Air Force 1 Low By You,Sneaker collector,54.03,54.03,4.57,54.14
863,52612,3,262,3/25/2018,Nike Zoom Mercurial Superfly 9 Elite FG By You,Sneaker collector,46.08,46.08,72.68,45.36
864,52621,4,129,3/25/2018,Nike Blazer Low '77 By You,Sneaker collector,39.24,39.24,80.47,36.8
865,52678,3,211,3/25/2018,Nike Air Force 1 Mid By You Valentine's Day ,Sneaker collector,51.78,51.78,1.99,52.95
866,52683,3,172,3/25/2018,Nike Blazer Mid '77 By Ameena,Sneaker collector,53.7,53.7,0.2,53.12
867,52685,6,256,3/25/2018,Nike Air Force 1 Low By Duncanville,Sneaker collector,56.05,56.05,0.06,56.87
868,52687,5,345,3/25/2018,Nike Phantom GX Academy Dynamic Fit MG By You,Sneaker collector,50.32,50.32,0.76,49.38
869,52693,3,197,3/25/2018,Nike Air Force 1 Low By Sierra Canyon,Sneaker collector,53.42,53.42,0.35,54.45
870,52694,2,162,13/07/2017,Nike Air Force 1 High Unlocked By Chloe Kim ,Sneaker collector,52.07,52.07,0.06,52.17
871,52696,2,199,31/08/2017,Nike Gripknit Phantom GX Elite Dynamic Fit AG By You,Sneaker collector,42.41,42.41,90.12,39.77
872,52699,6,155,31/08/2017,Converse Custom Chuck Taylor All Star High Top,Sneaker collector,50.61,50.61,59.49,50.35
873,52720,6,368,31/08/2017,Nike Air Max 95 Unlocked By You,Sneaker collector,52.75,52.75,16.41,53.19
874,52786,5,250,31/08/2017,Nike Air Huarache By You Valentine's Day,Sneaker collector,51.34,51.34,5.5,50.59
875,52788,4,121,31/08/2017,Nike Air Huarache By You,Sneaker collector,51.74,51.74,0.35,51.94
876,52835,4,336,31/08/2017,Nike Air Force 1 High Unlocked By You,Sneaker collector,45.19,45.19,84.78,42.97
877,52838,5,196,31/08/2017,Nike Air Max 90 By You,Sneaker collector,52.6,52.6,30.73,53.76
878,52885,2,153,31/08/2017,Nike Air Max 90 Unlocked By You,Sneaker collector,48.69,48.69,0.26,49.65
879,54001,2,364,31/08/2017,Nike Air Force 1 High By You,Sneaker collector,54.32,54.32,1.91,54.75
880,54003,3,233,3/25/2018,Nike Air Force 1 Mid By You Valentine's Day,Sneaker collector,52.53,52.53,3.44,53.13
881,54051,4,310,3/25/2018,Nike Pegasus 39 By You,Sneaker collector,49.16,49.16,0.07,49.52
882,54099,5,278,3/25/2018,Nike Air Force 1 Low Unlocked By You,Sneaker collector,51.72,51.72,0.02,52.11
883,54109,5,124,3/25/2018,Nike Air Force 1 Low By You,Sneaker collector,49.49,49.49,0,45.16
884,54125,6,202,3/25/2018,Nike Air Force 1 Low By Bishop Gorman,Sneaker collector,55.89,55.89,0.12,55.22
885,54128,2,206,3/25/2018,Nike Gripknit Phantom GX Elite FG By You,Sneaker collector,48.13,48.13,0.7,47.92
886,54172,3,131,3/25/2018,Nike Air Force 1 Low By You,Sneaker collector,54.41,54.41,0.35,54.09
887,54174,5,331,3/25/2018,Nike Zoom Mercurial Superfly 9 Elite FG By You,Sneaker collector,48.25,48.25,3.53,47.5
888,54206,3,297,3/25/2018,Nike Blazer Low '77 By You,Sneaker collector,49.44,49.44,2.07,47.9
889,54223,3,218,3/25/2018,Nike Air Force 1 Mid By You Valentine's Day ,Sneaker collector,50.09,50.09,0.01,49.2
890,54239,2,307,3/25/2018,Nike Blazer Mid '77 By Ameena,Sneaker collector,50.16,50.16,0.96,51.27
891,54245,3,136,3/25/2018,Nike Air Force 1 Low By Duncanville,Sneaker collector,52.28,52.28,1,51.07
892,54250,5,369,3/25/2018,Nike Phantom GX Academy Dynamic Fit MG By You,Sneaker collector,45.35,45.35,1.9,43.18
893,54261,5,160,3/25/2018,Nike Air Force 1 Low By Sierra Canyon,Sneaker collector,48.48,48.48,0.18,47.91
894,54313,3,132,3/25/2018,Nike Air Force 1 High Unlocked By Chloe Kim ,Sneaker collector,49.85,49.85,0.1,50.25
895,54344,6,301,10/28/2018,Nike Gripknit Phantom GX Elite Dynamic Fit AG By You,Sneaker collector,50.41,50.41,0.17,49.83
896,54347,5,267,10/28/2018,Converse Custom Chuck Taylor All Star High Top,Sneaker collector,51.94,51.94,0.05,52.44
897,54377,1,284,10/28/2018,Nike Air Max 95 Unlocked By You,Sneaker collector,46.93,46.93,0.12,49.26
898,54385,2,263,10/28/2018,Nike Air Huarache By You Valentine's Day,Sneaker collector,48.96,48.96,18.83,48.01
899,54398,6,330,10/28/2018,Nike Air Huarache By You,Sneaker collector,49.52,49.52,0.03,48.1
900,54405,4,153,10/28/2018,Nike Air Force 1 High Unlocked By You,Sneaker collector,54.59,54.59,0.43,54.13
901,54418,6,163,10/28/2018,Nike Air Max 90 By You,Sporty,53.89,53.89,26.03,52.61
902,54480,4,158,10/28/2018,Nike Air Max 90 Unlocked By You,Sporty,54.67,54.67,0.36,61.52
903,54498,6,357,10/28/2018,Nike Air Force 1 High By You,Sporty,54.22,54.22,10.38,54.8
904,54518,3,323,10/28/2018,Nike Air Force 1 Mid By You Valentine's Day,Sporty,58.06,58.06,0.72,58.26
905,54520,3,286,10/28/2018,Nike Pegasus 39 By You,Sporty,49.02,49.02,0.04,50.74
906,54553,4,171,10/28/2018,Nike Air Force 1 Low Unlocked By You,Sporty,45.98,45.98,2.88,46.36
907,54599,3,366,11/19/2018,Nike Air Force 1 Low By You,Sporty,53.53,53.53,0.09,54.42
908,54660,4,232,3/25/2018,Nike Air Force 1 Low By Bishop Gorman,Sporty,51.88,51.88,0.04,51.63
909,54670,1,367,3/25/2018,Nike Gripknit Phantom GX Elite FG By You,Sporty,44.27,44.27,0.16,43.48
910,54673,1,256,3/25/2018,Nike Air Force 1 Low By You,Sporty,52.57,52.57,0.38,52.83
911,54680,1,216,3/25/2018,Nike Zoom Mercurial Superfly 9 Elite FG By You,Sporty,51.78,51.78,0,49.09
912,54720,1,308,3/25/2018,Nike Blazer Low '77 By You,Sporty,49.32,49.32,0.03,50.01
913,54743,3,331,3/25/2018,Nike Air Force 1 Mid By You Valentine's Day ,Sporty,51.13,51.13,0.06,51.22
914,54800,2,319,3/25/2018,Nike Blazer Mid '77 By Ameena,Sporty,46.82,46.82,2.23,45.57
915,54810,4,256,3/25/2018,Nike Air Force 1 Low By Duncanville,Sporty,46.95,46.95,3.19,45.53
916,54820,3,268,3/25/2018,Nike Phantom GX Academy Dynamic Fit MG By You,Sporty,49.26,49.26,3.62,49.55
917,54871,6,371,3/25/2018,Nike Air Force 1 Low By Sierra Canyon,Sporty,50.69,50.69,0.76,47.76
918,54874,2,291,3/25/2018,Nike Air Force 1 High Unlocked By Chloe Kim ,Sporty,52.75,52.75,1.3,52.52
919,63001,1,295,3/25/2018,Nike Gripknit Phantom GX Elite Dynamic Fit AG By You,Sporty,55.3,55.3,3.96,54.17
920,63111,2,323,3/25/2018,Converse Custom Chuck Taylor All Star High Top,Sporty,50.42,50.42,1.69,50.77
921,63130,6,258,3/25/2018,Nike Air Max 95 Unlocked By You,Sporty,53.19,53.19,1.56,52.22
922,63190,4,332,3/25/2018,Nike Air Huarache By You Valentine's Day,Sporty,52.07,52.07,0.72,50.01
923,63212,1,273,3/25/2018,Nike Air Huarache By You,Sporty,47.2,47.2,1.43,45.72
924,63272,6,309,3/25/2018,Nike Air Force 1 High Unlocked By You,Sporty,50.92,50.92,0.25,50.97
925,63302,1,140,3/25/2018,Nike Air Max 90 By You,Sporty,49.27,49.27,0.46,45.84
926,63401,4,294,3/25/2018,Nike Air Max 90 Unlocked By You,Sporty,49.88,49.88,2.23,47.3
927,63470,1,351,08/01/2017,Nike Air Force 1 High By You,Sporty,50.73,50.73,3.19,49.02
928,63548,2,354,08/01/2017,Nike Air Force 1 Mid By You Valentine's Day,Sporty,52.5,52.5,0.45,50.05
929,63594,2,117,08/01/2017,Nike Pegasus 39 By You,Sporty,51.79,51.79,1.54,49.89
930,63690,5,230,3/25/2018,Nike Air Force 1 Low Unlocked By You,Sporty,52.31,52.31,1.87,48.59
931,66001,3,124,3/25/2018,Nike Air Force 1 Low By You,Sporty,54.25,54.25,6.43,52.9
932,66045,6,196,3/25/2018,Nike Air Force 1 Low By Bishop Gorman,Sporty,48.84,48.84,13.84,47.02
933,66075,6,149,3/25/2018,Nike Gripknit Phantom GX Elite FG By You,Sporty,48.9,48.9,2.89,46.87
934,66088,5,246,3/25/2018,Nike Air Force 1 Low By You,Sporty,49.03,49.03,3.85,47.18
935,66170,5,276,3/25/2018,Nike Zoom Mercurial Superfly 9 Elite FG By You,Sporty,54.83,54.83,5.23,53.29
936,66318,3,290,3/25/2018,Nike Blazer Low '77 By You,Sporty,48.27,48.27,23.54,45.62
937,66383,1,297,3/25/2018,Nike Air Force 1 Mid By You Valentine's Day ,Sporty,49.06,49.06,1.51,45.44
938,66400,6,194,3/25/2018,Nike Blazer Mid '77 By Ameena,Sporty,48.77,48.77,9.99,46.56
939,66440,1,141,3/25/2018,Nike Air Force 1 Low By Duncanville,Sporty,50.14,50.14,4.18,48.79
940,66456,6,128,3/25/2018,Nike Phantom GX Academy Dynamic Fit MG By You,Sporty,43.48,43.48,27.77,40.89
941,66572,3,195,3/25/2018,Nike Air Force 1 Low By Sierra Canyon,Sporty,43.24,43.24,47.86,39.48
942,66594,3,367,3/25/2018,Nike Air Force 1 High Unlocked By Chloe Kim ,Sporty,48.83,48.83,33,46.43
943,66682,3,155,3/25/2018,Nike Gripknit Phantom GX Elite Dynamic Fit AG By You,Sporty,53.83,53.83,1.82,52.55
944,66687,2,263,3/25/2018,Converse Custom Chuck Taylor All Star High Top,Sporty,52.63,52.63,3.54,50.86
945,68001,1,123,3/25/2018,Nike Air Max 95 Unlocked By You,Sporty,57.23,57.23,3.13,57.82
946,68013,5,205,3/25/2018,Nike Air Huarache By You Valentine's Day,Sporty,50.68,50.68,0.72,51.94
947,68020,5,150,3/25/2018,Nike Air Huarache By You,Sporty,49.77,49.77,0.12,51.17
948,68051,6,125,3/25/2018,Nike Air Force 1 High Unlocked By You,Sporty,50.03,50.03,0.04,49.79
949,68077,4,369,3/25/2018,Nike Air Max 90 By You,Sporty,52.84,52.84,0.04,53.5
950,68079,6,196,3/25/2018,Nike Air Max 90 Unlocked By You,Sporty,55.5,55.5,1.36,56.99
951,68081,4,348,3/25/2018,Nike Air Force 1 High By You,Sporty,54.35,54.35,16.41,52.82
952,68092,6,133,3/25/2018,Nike Air Force 1 Mid By You Valentine's Day,Sporty,54.25,54.25,0.36,57.8
953,68101,1,343,3/25/2018,Nike Pegasus 39 By You,Sporty,48.34,48.34,1.22,49.69
954,68121,4,200,3/25/2018,Nike Air Force 1 Low Unlocked By You,Sporty,53.5,53.5,0,54.11
955,68132,4,153,10/28/2018,Nike Air Force 1 Low By You,Sporty,54.74,54.74,0,58.53
956,68147,1,364,10/28/2018,Nike Air Force 1 Low By Bishop Gorman,Sporty,52.8,52.8,0.13,54.85
957,68152,2,366,11/22/2018,Nike Gripknit Phantom GX Elite FG By You,Sporty,54.31,54.31,0.1,55.78
958,68160,1,242,11/22/2018,Nike Air Force 1 Low By You,Sporty,47.87,47.87,0.1,54.6
959,68162,1,223,11/22/2018,Nike Zoom Mercurial Superfly 9 Elite FG By You,Sporty,52.51,52.51,2.12,51.71
960,68167,2,287,11/22/2018,Nike Blazer Low '77 By You,Sporty,57.23,57.23,2.2,57.86
961,68169,1,328,19/08/2017,Nike Air Force 1 Mid By You Valentine's Day ,Sporty,53.11,53.11,1.37,51.84
962,68176,1,200,19/08/2017,Nike Blazer Mid '77 By Ameena,Sporty,55.82,55.82,0.06,55.14
963,68179,1,155,19/08/2017,Nike Air Force 1 Low By Duncanville,Sporty,50.97,50.97,0,52.28
964,68190,6,291,19/08/2017,Nike Phantom GX Academy Dynamic Fit MG By You,Sporty,47.97,47.97,8.47,48.18
965,68207,5,189,3/25/2018,Nike Air Force 1 Low By Sierra Canyon,Sporty,56.04,56.04,6.41,56.98
966,68209,2,268,3/25/2018,Nike Air Force 1 High Unlocked By Chloe Kim ,Sporty,52.86,52.86,0.78,54.32
967,68211,6,162,3/25/2018,Nike Gripknit Phantom GX Elite Dynamic Fit AG By You,Sporty,60.62,60.62,0.03,62.17
968,68217,4,238,3/25/2018,Converse Custom Chuck Taylor All Star High Top,Sporty,50.93,50.93,10.49,54.78
969,68229,4,131,3/25/2018,Nike Air Max 95 Unlocked By You,Sporty,52.46,52.46,0.09,52.44
970,68235,6,235,3/25/2018,Nike Air Huarache By You Valentine's Day,Sporty,50.53,50.53,0.13,50.87
971,68245,2,119,3/25/2018,Nike Air Huarache By You,Sporty,53.62,53.62,1.51,53.73
972,68250,4,154,3/25/2018,Nike Air Force 1 High Unlocked By You,Sporty,45.94,45.94,12.04,48.79
973,68255,5,221,3/25/2018,Nike Air Max 90 By You,Sporty,48.85,48.85,0.47,49.68
974,68264,2,191,3/25/2018,Nike Air Max 90 Unlocked By You,Sporty,55.14,55.14,0.08,58.5
975,68266,4,295,3/25/2018,Nike Air Force 1 High By You,Sporty,54.28,54.28,0.18,59.03
976,68271,1,283,3/25/2018,Nike Air Force 1 Mid By You Valentine's Day,Sporty,51.48,51.48,1.98,52.74
977,68276,3,310,11/24/2018,Nike Pegasus 39 By You,Sporty,57.33,57.33,0.54,57.28
978,68296,6,332,11/19/2018,Nike Air Force 1 Low Unlocked By You,Sporty,51.57,51.57,0,52
979,68298,1,360,11/19/2018,Nike Air Force 1 Low By You,Sporty,49.47,49.47,0.03,52.03
980,68307,6,377,02/04/2017,Nike Air Force 1 Low By Bishop Gorman,Sporty,54.3,54.3,0.42,53.81
981,68318,1,165,02/04/2017,Nike Gripknit Phantom GX Elite FG By You,Sporty,51.11,51.11,0,52.95
982,68320,1,363,01/04/2017,Nike Air Force 1 Low By You,Sporty,51.85,51.85,15.22,54.42
983,68322,1,306,01/04/2017,Nike Zoom Mercurial Superfly 9 Elite FG By You,Sporty,51.76,51.76,0,52.96
984,68324,2,188,01/04/2017,Nike Blazer Low '77 By You,Sporty,50.73,50.73,0.02,49.33
985,68327,3,359,01/04/2017,Nike Air Force 1 Mid By You Valentine's Day ,Sporty,52.67,52.67,0.19,52.35
986,68344,2,269,01/04/2017,Nike Blazer Mid '77 By Ameena,Sporty,51.93,51.93,1.82,50.97
987,68368,1,240,01/04/2017,Nike Air Force 1 Low By Duncanville,Sporty,52.43,52.43,0.06,55.27
988,68370,5,356,01/04/2017,Nike Phantom GX Academy Dynamic Fit MG By You,Sporty,45.5,45.5,0.18,51.38
989,68377,6,182,3/25/2018,Nike Air Force 1 Low By Sierra Canyon,Sporty,53.95,53.95,0.82,55.51
990,68385,1,252,3/25/2018,Nike Air Force 1 High Unlocked By Chloe Kim ,Sporty,49.66,49.66,4.44,49.67
991,68397,3,338,3/25/2018,Nike Gripknit Phantom GX Elite Dynamic Fit AG By You,Sporty,49.42,49.42,0.17,50.13
992,68406,3,349,3/25/2018,Converse Custom Chuck Taylor All Star High Top,Sporty,53.28,53.28,0.19,53.54
993,68418,4,274,3/25/2018,Nike Air Max 95 Unlocked By You,Sporty,50.99,50.99,0.15,50.85
994,68425,5,350,3/25/2018,Nike Air Huarache By You Valentine's Day,Sporty,50.24,50.24,0.53,53.76
995,68432,5,183,3/25/2018,Nike Air Huarache By You,Sporty,56.6,56.6,0.27,57.76
996,68444,1,165,3/25/2018,Nike Air Force 1 High Unlocked By You,Sporty,51.04,51.04,0.05,52.09
997,68464,2,277,3/25/2018,Nike Air Max 90 By You,Sporty,50.73,50.73,1.41,51.18
998,68468,2,314,3/25/2018,Nike Air Max 90 Unlocked By You,Sporty,51.29,51.29,0.06,52.49
999,68498,3,200,3/25/2018,Nike Air Force 1 High By You,Sporty,52.23,52.23,0.08,53.82
1000,68500,4,232,3/25/2018,Nike Air Force 1 Mid By You Valentine's Day,Sporty,53.8,53.8,6.43,54.56
1001,68502,3,215,3/25/2018,Nike Pegasus 39 By You,Sporty,52.46,52.46,0.07,54.04
1002,68522,2,361,7/8/2018,Nike Air Force 1 Low Unlocked By You,Sporty,54.57,54.57,1.09,57.5
1003,68524,4,311,7/8/2018,Nike Air Force 1 Low By You,Sporty,49.92,49.92,61.1,51.88
1004,68533,3,193,7/8/2018,Nike Air Force 1 Low By Bishop Gorman,Sporty,58.41,58.41,0.27,60.29
1005,68547,6,256,18/11/2017,Nike Gripknit Phantom GX Elite FG By You,Sporty,55.51,55.51,1.01,55.19
1006,68549,1,326,18/11/2017,Nike Air Force 1 Low By You,Sporty,54.81,54.81,2.09,55.15
1007,68572,5,183,3/25/2018,Nike Zoom Mercurial Superfly 9 Elite FG By You,Sporty,54.68,54.68,0.82,55.78
1008,68573,2,272,3/25/2018,Nike Blazer Low '77 By You,Sporty,45.31,45.31,18.96,46.29
1009,68575,5,363,3/25/2018,Nike Air Force 1 Mid By You Valentine's Day ,Sporty,48.55,48.55,1.14,47.47
1010,68615,1,330,3/25/2018,Nike Blazer Mid '77 By Ameena,Sporty,50.3,50.3,1.5,50.92
1011,68655,5,380,3/25/2018,Nike Air Force 1 Low By Duncanville,Sporty,51.2,51.2,3.59,51.65
1012,68669,2,376,3/25/2018,Nike Phantom GX Academy Dynamic Fit MG By You,Sporty,52.02,52.02,0.07,53.32
1013,68673,2,350,3/25/2018,Nike Air Force 1 Low By Sierra Canyon,Sporty,52.43,52.43,0,50.35
1014,68679,5,304,3/25/2018,Nike Air Force 1 High Unlocked By Chloe Kim ,Sporty,56.46,56.46,0.1,56.63
1015,68682,5,148,3/25/2018,Nike Gripknit Phantom GX Elite Dynamic Fit AG By You,Sporty,57.94,57.94,0.31,57.35
1016,68684,5,189,3/25/2018,Converse Custom Chuck Taylor All Star High Top,Sporty,55.33,55.33,0.04,59.29
1017,68686,6,130,3/25/2018,Nike Air Max 95 Unlocked By You,Sporty,54.92,54.92,0.04,57.58
1018,68689,1,359,3/25/2018,Nike Air Huarache By You Valentine's Day,Sporty,53.05,53.05,0.07,53.71
1019,68705,1,314,3/25/2018,Nike Air Huarache By You,Sporty,48.9,48.9,0.13,52.3
1020,68720,5,140,3/25/2018,Nike Air Force 1 High Unlocked By You,Sporty,50.42,50.42,0.12,51.18
1021,68745,6,333,3/25/2018,Nike Air Max 90 By You,Sporty,51.55,51.55,0.56,52.02
1022,68755,1,230,11/19/2018,Nike Air Max 90 Unlocked By You,Sporty,55.57,55.57,0.24,55.88
1023,68770,5,290,11/19/2018,Nike Air Force 1 High By You,Sporty,52.51,52.51,0.17,54.11
1024,68773,2,363,11/19/2018,Nike Air Force 1 Mid By You Valentine's Day,Sporty,54.33,54.33,0.54,55.29
